station_origin,station_destination,flows,population,jobs,distance
Pontoon Dock,Tower Gateway,38,2012,3342,8802.592884455877
Pontoon Dock,West Ham,123,2012,5487,4102.251696431341
Pontoon Dock,West India Quay,4,2012,400,4937.517786886074
Pontoon Dock,West Silvertown,1,2012,893,756.0458898725205
Pontoon Dock,Westferry,15,2012,1250,5359.1686577384635
Pontoon Dock,Woolwich Arsenal,61,2012,4428,4599.202664318951
Poplar,Abbey Road,0,2271,345,4498.407429528339
Poplar,All Saints,13,2271,444,751.981942676604
Poplar,Bank and Monument,749,2271,78549,5165.735648535398
Poplar,Beckton,26,2271,442,8550.682868858925
Poplar,Beckton Park,0,2271,88,5944.550579523289
Poplar,Blackwall,7,2271,665,722.9585574519007
Poplar,Bow Church,39,2271,925,2749.2399788668354
Poplar,Canary Wharf,55,2271,58772,588.1067901351413
Poplar,Canning Town,192,2271,15428,2269.4842621996986
Poplar,Crossharbour,27,2271,1208,2188.068130418817
Poplar,Custom House,13,2271,845,3865.4167247637633
Poplar,Cutty Sark,36,2271,1748,4005.4914794199376
Poplar,Cyprus,28,2271,850,6572.660712407331
Poplar,Deptford Bridge,23,2271,840,5423.997822506446
Poplar,Devons Road,29,2271,611,2110.754733400614
Poplar,East India,16,2271,1522,1114.2657630539497
Poplar,Gallions Reach,27,2271,557,7314.434592860943
Poplar,Greenwich,4,2271,1189,4639.133911639082
Poplar,Heron Quays,22,2271,5975,939.6787775297837
Poplar,Island Gardens,2,2271,691,3207.8889408453106
Poplar,King George V,1,2271,800,6846.582133986918
Poplar,Langdon Park,95,2271,1989,1258.4059371103726
Poplar,Lewisham,34,2271,2400,6715.044064393487
Poplar,Limehouse,25,2271,2969,1656.1304518209445
Poplar,London City Airport,24,2271,1941,5818.005242659656
Poplar,Mudchute,2,2271,302,2654.437931989873
Poplar,Pontoon Dock,30,2271,1123,4676.65521299751
Poplar,Prince Regent,21,2271,754,4389.9036035724885
Poplar,Pudding Mill Lane,10,2271,431,3757.5342723200765
Poplar,Royal Albert,20,2271,684,5278.324086050917
Poplar,Royal Victoria,28,2271,763,3259.0733365357773
Poplar,Shadwell,187,2271,7447,2848.6341847657495
Poplar,South Quay,46,2271,4591,1591.3206265962776
Poplar,Star Lane,5,2271,1052,3136.48345382121
Poplar,Stratford,164,2271,55954,4894.567529407291
Poplar,Stratford International,6,2271,1546,6215.635646521168
Poplar,Tower Gateway,188,2271,3342,4125.937671458368
Poplar,West Ham,0,2271,5487,3964.5650078332283
Poplar,West India Quay,3,2271,400,260.8625738885644
Poplar,West Silvertown,3,2271,893,3920.6093231249897
Poplar,Westferry,4,2271,1250,682.5134447409538
Poplar,Woolwich Arsenal,67,2271,4428,9275.85787731646
Preston Road,Acton Town,3,2358,2202,17183.77098945533
Preston Road,Aldgate,51,2358,7782,18889.372961980047
Preston Road,Aldgate East,5,2358,7932,19133.154846650374
Preston Road,Amersham,2,2358,256,26344.352516209623
Preston Road,Angel,4,2358,8103,15887.323404566312
Preston Road,Archway,0,2358,2193,19980.07593057192
Preston Road,Arnos Grove,2,2358,748,24848.229978445568
Preston Road,Arsenal,0,2358,315,18023.711628099885
Preston Road,Baker Street,74,2358,14973,12220.746340574355
Preston Road,Balham,0,2358,3814,23966.5776197262
Preston Road,Bank and Monument,30,2358,78549,18175.860731621193
Preston Road,Barbican,43,2358,9134,17025.913065135155
Preston Road,Barking,1,2358,7004,30234.180129143686
Preston Road,Barons Court,2,2358,2956,20185.02446384511
Preston Road,Bayswater,3,2358,615,15943.039035639671
Preston Road,Bermondsey,3,2358,3172,20482.337237973315
Preston Road,Bethnal Green,3,2358,4660,20575.580881838476
Preston Road,Blackfriars,9,2358,10849,17416.94115480653
Preston Road,Blackhorse Road,2,2358,2955,19766.62877421125
Preston Road,Bond Street,40,2358,20967,13965.02457128216
Preston Road,Borough,0,2358,3254,18909.104566812643
Preston Road,Bounds Green,2,2358,778,23493.987488069328
Preston Road,Brixton,4,2358,5084,21533.302957318447
Preston Road,Bromley-by-Bow,1,2358,1613,23839.62755147964
Preston Road,Caledonian Road,0,2358,1803,16741.70504923712
Preston Road,Camden Town,3,2358,6348,16943.97316776032
Preston Road,Canada Water,8,2358,20443,21471.8541585339
Preston Road,Canary Wharf,82,2358,58772,23563.283159414073
Preston Road,Canning Town,11,2358,15428,25611.080642356294
Preston Road,Cannon Street,3,2358,4698,18325.384157080578
Preston Road,Canons Park,9,2358,526,7275.809301372732
Preston Road,Chalfont & Latimer,4,2358,554,22958.692368853284
Preston Road,Chancery Lane,16,2358,15391,16231.184693807418
Preston Road,Charing Cross,17,2358,7016,15529.9755323828
Preston Road,Chesham,7,2358,243,29274.62875711191
Preston Road,Chiswick Park,1,2358,1517,18458.715796343913
Preston Road,Chorleywood,7,2358,702,19445.83907739626
Preston Road,Clapham Common,0,2358,2020,21541.62478617281
Preston Road,Clapham South,1,2358,1513,22793.94301890873
Preston Road,Colliers Wood,4,2358,865,27297.12416746674
Preston Road,Covent Garden,5,2358,4355,15698.389797486307
Preston Road,Croxley,8,2358,340,15407.417027243788
Preston Road,Dollis Hill,19,2358,847,4558.484117713774
Preston Road,Ealing Broadway,1,2358,4846,17722.44524327433
Preston Road,Ealing Common,1,2358,915,16157.148160317582
Preston Road,Earl's Court,1,2358,6613,18680.226398482693
Preston Road,East Acton,1,2358,1505,19392.490693161075
Preston Road,East Finchley,1,2358,1253,23319.301384994476
Preston Road,East Ham,1,2358,2062,28191.2100434272
Preston Road,Eastcote,12,2358,364,7461.601161329914
Preston Road,Edgware Road,14,2358,6868,13255.586708037952
Preston Road,Elephant & Castle,5,2358,6427,18209.144023410587
Preston Road,Embankment,5,2358,10220,15870.306352841952
Preston Road,Euston Square,50,2358,8093,13667.526004140183
Preston Road,Farringdon,103,2358,25592,16565.003121393576
Preston Road,Finchley Road,87,2358,3417,8686.109093259784
Preston Road,Finsbury Park,2,2358,6769,17619.950962593444
Preston Road,Fulham Broadway,2,2358,4200,19621.98858642985
Preston Road,Gants Hill,1,2358,601,31067.306920340237
Preston Road,Gloucester Road,4,2358,5194,18420.89518003356
Preston Road,Goldhawk Road,2,2358,370,18935.853659085482
Preston Road,Great Portland Street,52,2358,6936,13047.565785880692
Preston Road,Green Park,28,2358,26754,15004.903493494015
Preston Road,Gunnersbury,0,2358,4775,17463.304443468995
Preston Road,Hammersmith,11,2358,18250,19941.4429943309
Preston Road,Harrow-on-the-Hill,148,2358,3019,3036.265656646641
Preston Road,High Barnet,1,2358,953,31942.85542321759
Preston Road,High Street Kensington,8,2358,5427,17653.73281173358
Preston Road,Highbury & Islington,4,2358,25385,15562.607002151952
Preston Road,Highgate,0,2358,856,21570.280726785186
Preston Road,Hillingdon,9,2358,318,12176.81837132248
Preston Road,Holborn,22,2358,22346,15665.70098143066
Preston Road,Holland Park,4,2358,2063,17046.484505302058
Preston Road,Holloway Road,2,2358,1696,17357.002492214757
Preston Road,Hounslow West,0,2358,401,26448.584678532006
Preston Road,Hyde Park Corner,3,2358,2410,15784.792793760922
Preston Road,Ickenham,4,2358,282,11052.38117611965
Preston Road,Kennington,1,2358,1161,18399.933201538443
Preston Road,Kentish Town,0,2358,3404,18221.938810528634
Preston Road,Kilburn,11,2358,1953,6989.651429344836
Preston Road,King's Cross St. Pancras,50,2358,33330,14707.004683835896
Preston Road,Kingsbury,1,2358,1018,4336.506723813952
Preston Road,Knightsbridge,11,2358,6821,16368.746382061046
Preston Road,Ladbroke Grove,5,2358,2131,16756.85867107389
Preston Road,Lambeth North,0,2358,1319,17213.423741106664
Preston Road,Lancaster Gate,3,2358,1820,15867.062990811379
Preston Road,Latimer Road,1,2358,1109,17416.43920591343
Preston Road,Leicester Square,3,2358,8847,15332.858498404692
Preston Road,Leyton,0,2358,1447,25097.883490649307
Preston Road,Leytonstone,0,2358,1844,26761.72705094071
Preston Road,Liverpool Street,76,2358,61122,18167.2888799325
Preston Road,London Bridge,42,2358,29930,18394.510699550246
Preston Road,Maida Vale,1,2358,949,15764.456494660104
Preston Road,Manor House,2,2358,1311,18736.06458981385
Preston Road,Mansion House,5,2358,7815,18077.20545092966
Preston Road,Marble Arch,9,2358,6145,14648.460806051047
Preston Road,Marylebone,3,2358,4250,12759.04466636843
Preston Road,Mile End,5,2358,3759,22205.925476221717
Preston Road,Moor Park,19,2358,550,12497.266378837241
Preston Road,Moorgate,75,2358,24574,17733.201431330057
Preston Road,Morden,0,2358,1447,29908.83861401973
Preston Road,Mornington Crescent,0,2358,2927,16353.762954945109
Preston Road,Neasden,12,2358,732,3772.901103959085
Preston Road,North Greenwich,9,2358,6276,25393.066450443923
Preston Road,North Harrow,15,2358,190,5015.894379128551
Preston Road,Northwick Park,47,2358,1713,1733.1337992219123
Preston Road,Northwood,60,2358,1018,10278.967266428846
Preston Road,Northwood Hills,16,2358,488,8692.298381715627
Preston Road,Notting Hill Gate,6,2358,5490,16693.08727673944
Preston Road,Old Street,11,2358,15897,17407.97816485616
Preston Road,Oval,2,2358,2544,19315.090885878304
Preston Road,Oxford Circus,33,2358,44368,13994.337018236442
Preston Road,Paddington,21,2358,20198,14044.217984884008
Preston Road,Park Royal,2,2358,1552,14133.081255551282
Preston Road,Parsons Green,2,2358,2711,20324.326917857932
Preston Road,Piccadilly Circus,19,2358,13641,14958.16709263501
Preston Road,Pimlico,6,2358,5585,17614.381453199505
Preston Road,Pinner,19,2358,292,6533.649790019409
Preston Road,Putney Bridge,2,2358,2494,21318.789267174474
Preston Road,Queensbury,5,2358,439,5582.501958176958
Preston Road,Queensway,4,2358,1882,16725.21261227316
Preston Road,Rayners Lane,12,2358,426,5642.246783412199
Preston Road,Richmond,0,2358,5397,21411.748626499448
Preston Road,Rickmansworth,10,2358,937,15894.485836833488
Preston Road,Royal Oak,1,2358,856,14981.514497597776
Preston Road,Ruislip,5,2358,257,9266.726193772678
Preston Road,Ruislip Manor,12,2358,408,8587.840213534817
Preston Road,Russell Square,5,2358,5172,15577.505388579115
Preston Road,Seven Sisters,4,2358,10191,21025.83935262232
Preston Road,Shepherd's Bush,3,2358,9890,16134.805084017156
Preston Road,Shepherd's Bush Market,0,2358,416,18496.56423659802
Preston Road,Sloane Square,8,2358,8229,17380.262315525095
Preston Road,South Ealing,0,2358,670,19311.710203489318
Preston Road,South Harrow,2,2358,387,7447.803489548873
Preston Road,South Kensington,16,2358,15325,17669.561700593564
Preston Road,South Wimbledon,0,2358,1361,28375.59230346182
Preston Road,Southfields,1,2358,1351,24008.24295243556
Preston Road,Southgate,1,2358,874,26827.37856505886
Preston Road,Southwark,25,2358,10326,17296.161614447523
Preston Road,St. James's Park,18,2358,13339,16989.433028006646
Preston Road,St. John's Wood,41,2358,3982,10301.40213028971
Preston Road,St. Paul's,19,2358,13446,17326.33589073935
Preston Road,Stanmore,17,2358,983,8695.478777618404
Preston Road,Stepney Green,1,2358,1879,21176.653098951043
Preston Road,Stockwell,1,2358,1623,19946.56541601658
Preston Road,Stratford,21,2358,55954,22966.54056472526
Preston Road,Sudbury Hill,0,2358,277,8933.269148582893
Preston Road,Swiss Cottage,20,2358,2598,9331.461837484696
Preston Road,Temple,4,2358,6780,16664.900355402693
Preston Road,Tooting Bec,1,2358,1239,24941.7430413368
Preston Road,Tooting Broadway,5,2358,4506,26016.704483680074
Preston Road,Tottenham Court Road,13,2358,19126,14868.639323870071
Preston Road,Tottenham Hale,3,2358,3239,21180.834505092844
Preston Road,Tower Hill,4,2358,8286,19015.591174875353
Preston Road,Turnpike Lane,2,2358,992,21057.72394826261
Preston Road,Upton Park,0,2358,1642,26890.964216846107
Preston Road,Uxbridge,89,2358,4316,14321.21349869446
Preston Road,Vauxhall,18,2358,16242,18439.70970650716
Preston Road,Victoria,49,2358,33251,16214.503302296122
Preston Road,Walthamstow Central,0,2358,5271,21325.69251791344
Preston Road,Warren Street,0,2358,17309,15144.051464649958
Preston Road,Warwick Avenue,3,2358,1174,14976.843924708475
Preston Road,Waterloo,33,2358,23466,16639.734684930983
Preston Road,Watford,12,2358,961,17462.295551904936
Preston Road,Wembley Park,78,2358,5759,1419.7351657633037
Preston Road,West Brompton,1,2358,5859,18679.226710021256
Preston Road,West Ham,1,2358,5487,24640.05007985645
Preston Road,West Hampstead,21,2358,5856,8005.273036611706
Preston Road,West Harrow,9,2358,122,4278.134347000436
Preston Road,Westbourne Park,1,2358,1347,15950.918743640992
Preston Road,Westminster,38,2358,15466,16428.683688099954
Preston Road,White City,1,2358,5966,17435.30617727652
Preston Road,Whitechapel,6,2358,17633,20096.48891545605
Preston Road,Willesden Green,20,2358,830,5804.593499507462
Preston Road,Willesden Junction,0,2358,4165,12228.472172087422
Preston Road,Wimbledon,1,2358,6295,27023.804987007592
Preston Road,Wimbledon Park,1,2358,596,25367.89272241821
Preston Road,Wood Green,2,2358,2146,21988.549573664703
Preston Road,Wood Lane,6,2358,1578,17970.30128135355
Preston Road,Woodford,1,2358,706,31447.653320527326
Prince Regent,Abbey Road,1,936,345,4349.342508701429
Prince Regent,All Saints,0,936,444,5141.885546249093
Prince Regent,Bank and Monument,76,936,78549,9555.639252107885
Prince Regent,Beckton,9,936,442,4160.779265286436
Prince Regent,Beckton Park,0,936,88,1554.6469759508013
Prince Regent,Blackwall,3,936,665,3666.945046120588
Prince Regent,Bow Church,0,936,925,7139.143582439325
Prince Regent,Canary Wharf,23,936,58772,4978.01039370763
Prince Regent,Canning Town,423,936,15428,2120.4193413727894
Prince Regent,Crossharbour,5,936,1208,6577.971733991306
Prince Regent,Custom House,0,936,845,524.4868788087249
Prince Regent,Cutty Sark,7,936,1748,8395.395082992427
Prince Regent,Cyprus,14,936,850,2182.7571088348427
Prince Regent,Deptford Bridge,2,936,840,9813.901426078937
Prince Regent,Devons Road,6,936,611,6500.658336973103
Prince Regent,East India,11,936,1522,3275.6378405185387
Prince Regent,Elverson Road,0,936,226,10541.401876096605
Prince Regent,Gallions Reach,8,936,557,2924.530989288455
Prince Regent,Greenwich,2,936,1189,9029.037515211572
Prince Regent,Heron Quays,13,936,5975,5329.582381102273
Prince Regent,Island Gardens,1,936,691,7597.7925444178
Prince Regent,Langdon Park,12,936,1989,5648.309540682862
Prince Regent,Lewisham,15,936,2400,11104.947667965978
Prince Regent,Limehouse,13,936,2969,6046.034055393433
Prince Regent,London City Airport,0,936,1941,5668.940321832746
Prince Regent,Mudchute,1,936,302,7044.341535562362
Prince Regent,Pontoon Dock,0,936,1123,4527.5902921706
Prince Regent,Poplar,17,936,1301,4389.9036035724885
Prince Regent,Pudding Mill Lane,1,936,431,6626.0428592247235
Prince Regent,Royal Albert,8,936,684,888.4204824784287
Prince Regent,Royal Victoria,7,936,763,1130.8302670367107
Prince Regent,Shadwell,66,936,7447,7238.537788338238
Prince Regent,South Quay,17,936,4591,5981.224230168767
Prince Regent,Star Lane,3,936,1052,2987.4185329943007
Prince Regent,Stratford,0,936,55954,5489.009602137509
Prince Regent,Stratford High Street,1,936,788,5004.553809988257
Prince Regent,Stratford International,5,936,1546,6810.077719251387
Prince Regent,Tower Gateway,136,936,3342,8515.841275030856
Prince Regent,West Ham,0,936,5487,3815.5000870063186
Prince Regent,West India Quay,5,936,400,4650.766177461053
Prince Regent,West Silvertown,1,936,893,3771.54440229808
Prince Regent,Westferry,14,936,1250,5072.417048313442
Prince Regent,Woolwich Arsenal,10,936,4428,9126.792956489551
Pudding Mill Lane,Abbey Road,0,432,345,2311.5446319179664
Pudding Mill Lane,All Saints,4,432,444,3005.5523296434726
Pudding Mill Lane,Bank and Monument,2,432,78549,8676.997211318241
Pudding Mill Lane,Beckton,0,432,442,10786.822124511162
Pudding Mill Lane,Bow Church,10,432,925,1008.2942934532412
Pudding Mill Lane,Canary Wharf,66,432,58772,4345.641062455218
Pudding Mill Lane,Canning Town,0,432,15428,4505.623517851935
Pudding Mill Lane,Crossharbour,5,432,1208,5945.602402738894
Pudding Mill Lane,Custom House,0,432,845,6101.555980415999
Pudding Mill Lane,Cutty Sark,6,432,1748,7763.025751740015
Pudding Mill Lane,Cyprus,0,432,850,8808.799968059568
Pudding Mill Lane,Deptford Bridge,2,432,840,9181.532094826525
Pudding Mill Lane,Devons Road,3,432,611,1646.7795389194623
Pudding Mill Lane,East India,0,432,1522,4871.800035374026
Pudding Mill Lane,Greenwich,1,432,1189,8396.66818395916
Pudding Mill Lane,Heron Quays,18,432,5975,4697.213049849861
Pudding Mill Lane,Island Gardens,2,432,691,6965.423213165388
Pudding Mill Lane,King George V,0,432,800,9082.721389639155
Pudding Mill Lane,Langdon Park,12,432,1989,2499.128335209704
Pudding Mill Lane,Lewisham,6,432,2400,10472.578336713566
Pudding Mill Lane,Limehouse,4,432,2969,5413.664724141021
Pudding Mill Lane,London City Airport,1,432,1941,8054.144498311893
Pudding Mill Lane,Pontoon Dock,5,432,1123,6912.794468649747
Pudding Mill Lane,Poplar,8,432,1301,3757.5342723200765
Pudding Mill Lane,Prince Regent,0,432,754,6626.042859224724
Pudding Mill Lane,Shadwell,5,432,7447,6606.168457085826
Pudding Mill Lane,South Quay,11,432,4591,5348.854898916355
Pudding Mill Lane,Star Lane,0,432,1052,3674.194435520417
Pudding Mill Lane,Stratford,249,432,55954,1137.033257087214
Pudding Mill Lane,Stratford International,1,432,1546,2458.1013742010914
Pudding Mill Lane,Tower Gateway,4,432,3342,7883.471943778444
Pudding Mill Lane,West Ham,0,432,5487,2810.542772218405
Pudding Mill Lane,West India Quay,5,432,400,4018.396846208641
Pudding Mill Lane,West Silvertown,1,432,893,6156.748578777226
Pudding Mill Lane,Westferry,0,432,1250,4440.04771706103
Pudding Mill Lane,Woolwich Arsenal,1,432,4428,11511.997132968698
Putney Bridge,Acton Town,9,2950,2202,9982.28084029987
Putney Bridge,Aldgate,1,2950,7782,13375.674473856025
Putney Bridge,Aldgate East,49,2950,7932,13617.721661143005
Putney Bridge,Alperton,1,2950,741,14955.368783835671
Putney Bridge,Amersham,0,2950,256,47437.873032671545
Putney Bridge,Angel,8,2950,8103,12283.235167343197
Putney Bridge,Archway,0,2950,2193,14649.248345846478
Putney Bridge,Arnos Grove,0,2950,748,22420.655099956984
Putney Bridge,Arsenal,1,2950,315,14419.623390876774
Putney Bridge,Baker Street,16,2950,14973,9940.798331257334
Putney Bridge,Balham,0,2950,3814,14959.462144464944
Putney Bridge,Bank and Monument,129,2950,78549,11938.75723347779
Putney Bridge,Barbican,7,2950,9134,13421.82482791204
Putney Bridge,Barking,2,2950,7004,25509.89479925115
Putney Bridge,Barkingside,0,2950,262,31067.799085882394
Putney Bridge,Barons Court,3,2950,2956,4711.749814278777
Putney Bridge,Bayswater,14,2950,615,6218.505636192019
Putney Bridge,Becontree,0,2950,456,28804.34718494826
Putney Bridge,Belsize Park,0,2950,2255,13645.023669528364
Putney Bridge,Bermondsey,3,2950,3172,13238.40534266301
Putney Bridge,Bethnal Green,3,2950,4660,15188.551919133828
Putney Bridge,Blackfriars,116,2950,10849,10769.464798281768
Putney Bridge,Blackhorse Road,0,2950,2955,21166.009372895518
Putney Bridge,Bond Street,38,2950,20967,8681.97696246695
Putney Bridge,Borough,0,2950,3254,11665.172671502341
Putney Bridge,Boston Manor,1,2950,892,13494.017490254726
Putney Bridge,Bounds Green,1,2950,778,21066.412609580744
Putney Bridge,Bow Road,1,2950,1193,17315.424456610304
Putney Bridge,Brent Cross,0,2950,450,18723.84178411999
Putney Bridge,Brixton,1,2950,5084,12526.187482057194
Putney Bridge,Bromley-by-Bow,2,2950,1613,18324.19436597227
Putney Bridge,Buckhurst Hill,0,2950,228,30293.44328963258
Putney Bridge,Burnt Oak,0,2950,649,23316.384555269808
Putney Bridge,Caledonian Road,3,2950,1803,13137.616812014006
Putney Bridge,Camden Town,4,2950,6348,11613.145583034879
Putney Bridge,Canada Water,1,2950,20443,14227.922263223598
Putney Bridge,Canary Wharf,55,2950,58772,16829.788539716745
Putney Bridge,Canning Town,4,2950,15428,19373.977144212888
Putney Bridge,Cannon Street,69,2950,4698,11677.907800555813
Putney Bridge,Canons Park,0,2950,526,25755.128237020595
Putney Bridge,Chalfont & Latimer,0,2950,554,44052.21288531521
